-139.598104494507,-122.764705821872,0
-132.297327749024,-128.446687214077,0
-123.656102261622,-134.585120013915,0
-117.021741361183,-139.826885992661,0
-114.369706531463,-142.009263056796,0
-113.704128352867,-142.448332364205,0
-113.704128352867,-142.448332364205,0
-113.71432507562,-142.871102743316,0
-113.048773559392,-143.311281625647,0
-112.372998557694,-143.327580438461,0
-111.707420175429,-143.766649575904,0
-111.031645141542,-143.782948278822,0
-111.041868489468,-144.2068282892,0
-110.366093421006,-144.223126936704,0
-109.690318354988,-144.239425530192,0
-109.014543287572,-144.255724068731,0
-108.338768223417,-144.272022552788,0
-108.338768223417,-144.272022552788,0
-107.662993160076,-144.288320981897,0
-106.987218096969,-144.304619355593,0
-106.302105610142,-143.897016307805,0
-106.291909263469,-143.474245934747,0
-105.616134272423,-143.490544200875,0
-105.605911197723,-143.066664193757,0
-105.605911197723,-143.066664193757,0
-104.909743681084,-142.237421660218,0
-104.223745786119,-141.829839813523,0
-104.21354953805,-141.407069439534,0
-103.517355529359,-140.576717167627,0
-103.507132551866,-140.152837162372,0
-102.810938710871,-139.322484836914,0
-102.800742526713,-138.899714462925,0
-102.790519580478,-138.475834458135,0
-102.78032339341,-138.053064083215,0
-102.770100445719,-137.629184079356,0
-102.739485118247,-136.359763322398,0
-102.719065974932,-135.51311294036,0
-102.012676400482,-134.259990188293,0
-101.992257316015,-133.413339805324,0
-101.285841241479,-132.159107364248,0
-100.5794521278,-130.905984506477,0
-99.873036450299,-129.651751958299,0
-98.5010699852137,-128.837697107345,0
-97.8049042686471,-128.008454044349,0
-96.432938282378,-127.194398871623,0
-94.3860846759053,-126.396619541105,0
-93.003896814771,-125.15868382249,0
-89.5739981441293,-123.1240984248,0
-86.8198742998648,-121.073214912787,0
-85.4581059439806,-120.681928386912,0
-84.7721375320107,-120.275454679038,0
-84.0759471254423,-119.44510091329,0
-83.3908378024353,-119.037496102042,0
-81.998457599082,-117.376788306516,0
-80.5958827938884,-115.293309931643,0
-76.418747217569,-110.311184624676,0
